mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,3,5.599219,54.82,1.751696,0.000000,6.881587,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,4,5.604166,56.18,1.804201,0.000000,4.969916,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,5,5.381033,56.92,1.862527,0.000000,3.721508,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,6,5.331399,59.78,1.998014,0.000000,2.722362,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,7,5.104407,61.98,1.976434,0.000000,2.008639,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,8,5.055621,65.85,1.979723,0.000000,1.434712,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,9,4.927535,69.73,2.021829,0.000000,0.998425,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,10,4.788323,73.33,2.061865,0.000000,0.749376,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,11,5.115543,76.06,2.035642,0.000000,0.568327,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,12,4.859114,79.83,2.032424,0.000000,0.432002,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,13,4.603822,82.26,2.006667,0.000000,0.277334,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,14,4.644242,84.12,2.017772,0.000000,0.216861,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,15,4.522986,84.95,2.006242,0.000000,0.203296,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,8,40,16,4.612167,85.25,2.027915,0.000000,0.192445,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,1,5,1,0.601269,49.54,1.493791,0.000000,11.488228,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,1,5,2,0.497797,50.55,1.521085,0.000000,10.984657,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,2,10,1,1.236755,49.54,1.493791,0.000000,11.488228,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,2,10,2,0.761174,51.80,1.586409,0.000000,9.468804,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,2,10,3,0.588813,53.00,1.655595,0.000000,8.190567,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,4,20,1,2.561912,49.54,1.493791,0.000000,11.488228,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,4,20,2,1.413791,52.97,1.656308,0.000000,8.967010,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,4,20,3,1.080093,55.61,1.744520,0.000000,6.885958,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,4,20,4,0.754906,57.93,1.790185,0.000000,5.043313,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,4,20,5,0.701813,59.55,1.840001,0.000000,3.873249,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,4,20,6,0.546811,61.89,1.854875,0.000000,3.331289,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,4,20,7,0.485425,63.40,1.878583,0.000000,3.020643,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,4,20,8,0.492141,63.90,1.875928,0.000000,2.931207,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,1,5.276146,49.54,1.493791,0.000000,11.488228,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,2,3.630415,51.98,1.643874,0.000000,9.007462,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,3,2.834799,54.17,1.731450,0.000000,6.817987,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,4,2.371056,56.85,1.826303,0.000000,4.992804,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,5,1.914213,58.98,1.858683,0.000000,3.701384,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,6,1.541747,62.08,1.941964,0.000000,2.649081,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,7,1.275052,65.92,1.994452,0.000000,1.922219,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,8,1.255325,70.39,1.954318,0.000000,1.482700,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,9,1.014177,74.74,2.009437,0.000000,1.028899,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,10,0.858031,78.42,1.986212,0.000000,0.752965,17.333333
chance_only,non_symmetric,1.0,1.0,regret,top50,8,40,11,0.689849,80.25,2.015019,0.000000,0.657413,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,1,1.010315,49.54,1.493791,0.000000,11.488228,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,2,0.569951,52.59,1.650115,0.000000,8.975729,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,3,0.398633,53.35,1.717035,0.000000,6.859970,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,4,0.338992,54.46,1.775880,0.000000,5.101843,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,5,0.336881,55.44,1.829685,0.000000,3.709596,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,6,0.318275,57.81,1.906002,0.000000,2.697619,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,7,0.312287,60.66,1.977399,0.000000,1.961369,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,8,0.316413,64.92,2.026814,0.000000,1.542208,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,9,0.304519,67.88,2.030380,0.000000,1.271100,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,10,0.304596,69.40,2.018283,0.000000,1.125076,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,11,0.314228,71.57,2.043570,0.000000,0.984989,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,12,0.305708,73.42,2.013714,0.000000,0.876905,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,13,0.296851,74.81,2.039438,0.000000,0.852551,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,14,0.289989,75.82,2.075370,0.000000,0.811755,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,1,5,15,0.293792,76.26,2.063813,0.000000,0.809584,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,1,2.003775,48.84,1.489286,0.000000,11.478246,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,2,1.241760,53.20,1.626942,0.000000,9.004031,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,3,0.921635,55.14,1.728137,0.000000,6.888991,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,4,0.913682,55.76,1.793648,0.000000,5.090534,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,5,0.903901,57.61,1.798120,0.000000,3.696956,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,6,0.822646,60.15,1.843592,0.000000,2.681441,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,7,0.833044,60.61,1.868895,0.000000,1.996692,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,8,0.848576,63.36,1.862972,0.000000,1.506058,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,9,1.005352,66.96,1.889350,0.000000,1.023169,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,10,0.916171,70.95,1.927359,0.000000,0.851018,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,11,1.122247,74.43,1.908742,0.000000,0.615456,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,12,1.012477,78.32,1.895537,0.000000,0.387772,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,13,1.074811,81.22,1.882726,0.000000,0.265923,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,14,1.042604,82.12,1.839771,0.000000,0.252460,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,2,10,15,1.087105,82.78,1.876870,0.000000,0.192277,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,1,8.397528,50.48,1.495288,0.000000,11.476033,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,2,6.709344,53.00,1.606384,0.000000,8.955560,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,3,6.131238,58.00,1.711115,0.000000,6.660156,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,4,5.593444,59.83,1.735674,0.000000,4.809391,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,5,5.303877,62.23,1.760305,0.000000,3.728891,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,6,5.870683,64.60,1.852133,0.000000,2.723248,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,7,5.929982,66.88,1.932678,0.000000,1.952264,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,8,5.617259,69.35,1.927569,0.000000,1.483718,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,9,5.733706,72.72,1.816191,0.000000,1.102254,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,10,5.448714,77.90,1.918910,0.000000,0.706078,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,11,5.673061,80.88,1.902139,0.000000,0.593087,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,12,5.106215,84.62,1.972636,0.000000,0.418515,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,13,5.419731,84.97,1.827831,0.000000,0.323203,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,14,5.219738,88.15,1.691868,0.000000,0.207649,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,15,5.075583,90.70,1.594729,0.000000,0.148490,17.333333
chance_only,non_symmetric,1.0,1.0,entropy,top50,8,40,16,5.381826,91.50,1.621702,0.000000,0.111206,17.333333
chance_only,symmetric,1.0,1.0,binary,top50,1,5,1,0.479000,49.54,1.493791,0.000000,11.488228,17.333333
chance_only,symmetric,1.0,1.0,binary,top50,1,5,2,0.424000,50.67,1.530535,0.000000,10.950550,17.333333
chance_only,symmetric,1.0,1.0,binary,top50,2,10,1,0.935000,49.98,1.499922,0.000000,11.516992,17.333333
chance_only,symmetric,1.0,1.0,regret,top50,1,5,1,0.601269,49.54,1.493791,0.000000,11.488228,17.333333
chance_only,symmetric,1.0,1.0,regret,top50,1,5,2,0.500420,50.62,1.527729,0.000000,11.013877,17.333333
chance_only,symmetric,1.0,1.0,regret,top50,2,10,1,1.118659,50.23,1.497605,0.000000,11.496512,17.333333
chance_only,symmetric,1.0,1.0,regret,top50,2,10,2,0.830364,51.73,1.570869,0.000000,10.095796,17.333333
